time,O2,CO2,CO,NOx,T,P,source_file
2025-01-01 10:03:16,4.446410805129272,9.205378905965437,7.246783338365959,87.8266913379128,317.1462342193612,101.40527107519172,synthetic_example.csv
2025-01-01 10:03:17,4.571723166976143,9.222134112339166,7.362177079984045,82.1347302243005,315.77040790256854,101.46585782863414,synthetic_example.csv
2025-01-01 10:03:18,4.4784474641222465,9.369991997725785,6.426735018453705,81.98567672546773,313.57380538833604,101.47326761746169,synthetic_example.csv
2025-01-01 10:03:19,4.317824087490572,9.245104557490231,7.7139023623017255,86.8007251663039,317.43339621131554,101.39296333593848,synthetic_example.csv
2025-01-01 10:03:20,4.664590395407208,9.187856946838162,6.7724395452319515,84.08939507886882,312.7077511522862,101.42840944875763,synthetic_example.csv
2025-01-01 10:03:21,4.458071954620792,9.29694381431811,6.607977113167681,80.58486508655203,312.4492996229056,101.54429092756425,synthetic_example.csv
2025-01-01 10:03:22,4.632425130129423,9.144966542940084,6.4768689443683565,72.26728007753323,312.7939461505448,101.51016783724408,synthetic_example.csv
2025-01-01 10:03:23,4.51277565815637,9.207829512648019,7.823017912143122,75.94232640929428,317.1362381119857,101.62679227663833,synthetic_example.csv
2025-01-01 10:03:24,4.239851248136202,9.344995330640145,7.365164982556701,91.97700191575079,322.2249332673523,101.57004279957752,synthetic_example.csv
2025-01-01 10:03:25,4.014798192573661,9.438122719609657,8.400533372453378,92.49981554691028,325.31103016280974,101.57320145090927,synthetic_example.csv
2025-01-01 10:03:26,4.338064380597567,9.262160516283412,7.156224597590001,84.75427403291435,320.78996631854784,101.40138132771916,synthetic_example.csv
2025-01-01 10:03:27,4.399416537469605,9.374013484594261,179.26601591194265,90.05689121924728,316.6061290384788,101.55719098696714,synthetic_example.csv
2025-01-01 10:03:28,4.486343758467931,9.407969431725155,219.58376853272944,80.00752813043053,323.98037037329823,101.5049430291479,synthetic_example.csv
2025-01-01 10:03:29,4.865060152746229,9.217437556907065,262.414017590568,71.5008455400435,315.9260348510273,101.47477659367847,synthetic_example.csv
2025-01-01 10:03:30,4.219740428637507,9.389813436448772,304.24521976406555,81.9053314990372,321.33133779487247,101.5295305565572,synthetic_example.csv
2025-01-01 10:03:31,4.531661869443663,9.331358002329452,343.50427863572054,89.0133592810496,324.05854468135004,101.58809239590757,synthetic_example.csv
2025-01-01 10:03:32,4.134360845027241,9.356813719891173,378.25599149218465,87.88473758626725,322.19378237965526,101.56087276847936,synthetic_example.csv
2025-01-01 10:03:33,3.9726381961171104,9.361413836281265,405.1629137596483,92.17900356433836,326.26297161020597,101.46793247364562,synthetic_example.csv
2025-01-01 10:03:34,4.027127273062945,9.533725170248523,422.5868635034269,93.08443719051996,326.51804772612314,101.58472854853457,synthetic_example.csv
2025-01-01 10:03:35,4.096704226526422,9.391514997938701,428.37772237045147,96.63411187580668,322.8359578019257,101.49117171435132,synthetic_example.csv
2025-01-01 10:03:36,3.7286367767823965,9.605243892514205,422.0162331640153,104.6437359623161,331.7418554372215,101.55372898928657,synthetic_example.csv
2025-01-01 10:03:37,3.968484840418093,9.659806579808745,404.553892392049,101.0045315736287,331.58834288257736,101.51979353589485,synthetic_example.csv
2025-01-01 10:03:38,3.8418234431867866,9.51868309983166,378.44634122277625,100.28194465551638,332.47236505269126,101.52787979978682,synthetic_example.csv
2025-01-01 10:03:39,3.83397252210874,9.649649850318873,344.3618479786592,101.18672155276025,329.59904757737485,101.59871271548461,synthetic_example.csv
2025-01-01 10:03:40,4.137901912989232,9.45402317766874,303.84994469786346,86.0873293910851,325.73744228825325,101.47383799861504,synthetic_example.csv
2025-01-01 10:03:41,3.535568976393221,9.795973409235026,262.722149485088,113.66084232080314,340.906514981571,101.68408972264245,synthetic_example.csv
2025-01-01 10:03:42,3.968507125094536,9.381389037388361,220.74033916470648,105.04801045428,333.02554177029316,101.42142165058985,synthetic_example.csv
2025-01-01 10:03:43,3.4185808185550295,9.767868462570926,181.13475982013793,115.08408920465487,341.5391536936612,101.50772845811704,synthetic_example.csv
2025-01-01 10:03:44,3.80109434295617,9.81526369561735,144.61647443259358,102.79482142732525,336.62780990226776,101.5758426457178,synthetic_example.csv
2025-01-01 10:03:45,3.7724190658747805,9.562749027684857,112.28287345665133,100.6159469810331,337.21950063869514,101.59088707649872,synthetic_example.csv
2025-01-01 10:03:46,3.4990922063848227,9.611887280539504,86.32050631443812,99.5839304094631,335.2971508306188,101.54270363981335,synthetic_example.csv
2025-01-01 10:03:47,3.3254005857818103,9.795054694958075,64.90632488959936,113.67855783071673,343.87204327246536,101.5451663335946,synthetic_example.csv
2025-01-01 10:03:48,3.4268842118340723,9.882098902495668,49.10821721157127,112.27810572006699,345.2583864477565,101.57706449441022,synthetic_example.csv
2025-01-01 10:03:49,3.692838789163329,9.726151081600568,36.30492968971595,96.7735326665698,339.89951565330364,101.53099004160603,synthetic_example.csv
2025-01-01 10:03:50,3.3349562505193697,9.836160970237335,26.090755617704797,106.73435372581012,343.4573413471989,101.64322453917102,synthetic_example.csv
2025-01-01 10:03:51,3.5463608530537005,9.740971219338283,19.911597288953736,107.19787056520015,340.4110054472893,101.60269305216308,synthetic_example.csv
2025-01-01 10:03:52,3.3183058431726367,9.776795255417232,15.29777282477245,108.68861520023903,345.65755640136075,101.60297505296411,synthetic_example.csv
2025-01-01 10:03:53,3.4146879342472687,9.831074004349155,13.041767978640815,108.38250665674815,342.5574252938336,101.4718896014848,synthetic_example.csv
2025-01-01 10:03:54,3.7731265651327575,9.748605103827817,10.795362108456654,103.32039980951782,335.5915927492803,101.53131397500024,synthetic_example.csv
2025-01-01 10:03:55,3.568413142753545,9.774962685695202,9.3424935360013,110.80911189943859,342.54599573714495,101.51289974662598,synthetic_example.csv
2025-01-01 10:03:56,2.91623395895722,10.219194861155612,9.734767523804365,120.63595044476607,356.2041613253527,101.46031566124849,synthetic_example.csv
2025-01-01 10:03:57,3.3451398703982305,10.010285467473384,8.151104836003483,109.83382730541877,347.49760882912165,101.55241278073558,synthetic_example.csv
2025-01-01 10:03:58,3.1499357703464885,10.08381127326445,9.096811527195724,122.5168841326224,347.7116803056283,101.48578203491336,synthetic_example.csv
2025-01-01 10:03:59,3.4084134753266015,9.818196883234382,8.617909230631403,119.2389487718988,345.16162948794044,101.56523849904569,synthetic_example.csv
2025-01-01 10:04:00,3.0596732730452745,10.090746516298825,8.745960059010566,117.17582380761738,350.62061845703,101.4401218140469,synthetic_example.csv
2025-01-01 10:04:01,3.2325968797968425,9.998255118684014,9.069714445085001,114.57394781771913,348.89737766425685,101.63078034235845,synthetic_example.csv
2025-01-01 10:04:02,3.2107454560650863,9.876826616640994,8.543914853581798,117.84892266316174,351.83802278968324,101.4428593778768,synthetic_example.csv
2025-01-01 10:04:03,3.3005001227647113,9.953559545786609,8.632898691834727,113.12237436062881,345.53961863725647,101.51585779972436,synthetic_example.csv
2025-01-01 10:04:04,2.758103092357059,10.091680435309517,10.491397136103657,122.87914902786204,360.74385443419055,101.55059579361861,synthetic_example.csv
2025-01-01 10:04:05,3.0577166606920754,10.199102721319692,10.024254180605531,124.58801965468831,356.608582120361,101.44964137646768,synthetic_example.csv
2025-01-01 10:04:06,2.7812149367219208,10.103148472396036,8.657290753373502,112.83687229085001,358.52624297269847,101.54344795183381,synthetic_example.csv
2025-01-01 10:04:07,2.9556778680202225,10.19734378551827,9.992718023059703,129.93412304209042,356.03823306260097,101.39169671026745,synthetic_example.csv
2025-01-01 10:04:08,3.2366520393931637,9.944090543167974,9.18596781757037,114.86296946828334,349.4104548702703,101.57313506538136,synthetic_example.csv
2025-01-01 10:04:09,2.7844397677408783,10.075659581046999,8.617085406338626,118.76782489501186,351.52495859087264,101.46601502751479,synthetic_example.csv
2025-01-01 10:04:10,2.549799781479992,10.361479541038971,10.456920095528643,126.6827178814501,360.3678803865049,101.41661191630814,synthetic_example.csv
2025-01-01 10:04:11,2.8966193618039813,10.037593511014704,10.040693181126667,119.88545031733352,356.11549062226914,101.43056065155416,synthetic_example.csv
2025-01-01 10:04:12,3.2617895301952595,10.0262947981043,8.257591040914752,107.8338442213955,354.81389707867817,101.50108528796392,synthetic_example.csv
2025-01-01 10:04:13,2.8541273789755777,9.99323410843441,8.758189585210765,128.1339723716533,353.2296111144664,101.39633013888857,synthetic_example.csv
2025-01-01 10:04:14,2.2892355839243046,10.4381378874046,11.01720014491875,130.03699094547636,364.8426373157925,101.37740036763293,synthetic_example.csv
2025-01-01 10:04:15,2.336465279580453,10.476122037667558,10.152826088305643,129.55703863250395,362.4362004183955,101.40680259148537,synthetic_example.csv
2025-01-01 10:04:16,2.8195635900649973,10.051386290472845,9.671548290256801,126.52551444331321,353.9474522852432,101.33222812200937,synthetic_example.csv
2025-01-01 10:04:17,2.1618964446424314,10.334461298637814,10.444477713437644,123.67400566179262,366.63599933910587,101.5342188300888,synthetic_example.csv
2025-01-01 10:04:18,2.461443853454013,10.30937465062947,10.03665819589879,128.3003638004853,359.9980638703053,101.35916796377904,synthetic_example.csv
2025-01-01 10:04:19,2.7319381036299575,10.262481913567377,8.963444067071704,124.0195797480352,360.90295493034375,101.44894286217384,synthetic_example.csv
2025-01-01 10:04:20,2.324969287276393,10.504940870935679,11.236791714609266,135.27561574535844,367.1398939281473,101.3971958471602,synthetic_example.csv
2025-01-01 10:04:21,2.445919353498282,10.428324682385687,10.955602485343622,117.98006870003861,363.9011755908094,101.30531797838877,synthetic_example.csv
2025-01-01 10:04:22,1.5378537215859536,10.869477123100177,11.913833947822646,135.2096796076276,378.57474962965836,101.3654302568088,synthetic_example.csv
2025-01-01 10:04:23,2.1097247535920345,10.63934991274058,10.841372803238498,129.0422465299474,370.4020003660555,101.41225855771646,synthetic_example.csv
2025-01-01 10:04:24,2.252206556732539,10.506224815908393,9.58885526261042,133.03550682440567,367.92019177325966,101.33566124515184,synthetic_example.csv
2025-01-01 10:04:25,1.8737329516597665,10.601064644457844,11.509460132406664,135.88292013052256,371.4966304152497,101.42375895119049,synthetic_example.csv
2025-01-01 10:04:26,2.7474817843955592,10.334745116655744,10.188309576568589,122.68354710506497,364.3189414694165,101.40309946487615,synthetic_example.csv
2025-01-01 10:04:27,1.9607327709902376,10.83748033246951,11.410058491712054,130.4707064949188,379.68511602843205,101.38723117079849,synthetic_example.csv
2025-01-01 10:04:28,2.0430301751346795,10.567543841584385,11.725837999321865,132.11515593706878,372.91954707965743,101.28201691401539,synthetic_example.csv
2025-01-01 10:04:29,2.161668052253266,10.447760416559968,10.551991162887372,127.05701317176592,373.6802335071191,101.22987233385575,synthetic_example.csv
2025-01-01 10:04:30,2.4373999265038337,10.470388539853985,10.555814647825358,133.11899290779198,363.63894794611355,101.25377191767252,synthetic_example.csv
2025-01-01 10:04:31,1.5182078904203573,10.760001844527995,11.118335893120385,133.2820609999032,379.04351940077015,101.30172566431297,synthetic_example.csv
2025-01-01 10:04:32,2.2600977438959315,10.28160973995804,10.473707964649869,115.24164335116525,366.8403568696222,101.31747429136098,synthetic_example.csv
2025-01-01 10:04:33,1.9190412440468432,10.689460528432724,11.053738146524607,131.39504629770627,370.9274813196394,101.1185649735866,synthetic_example.csv
2025-01-01 10:04:34,1.6183320315412344,10.728977783990382,12.013464871912392,129.68156032991868,377.32339192229676,101.2613487479579,synthetic_example.csv
2025-01-01 10:04:35,1.991252930496989,10.596478156979364,10.847367457955103,124.43109696569614,377.36898591217766,101.26437114580409,synthetic_example.csv
2025-01-01 10:04:36,2.1023589254710164,10.684342205982821,11.239496722067845,127.29298223909693,378.49825575633156,101.22532207918029,synthetic_example.csv
2025-01-01 10:04:37,1.7623021744536922,10.798371469440363,12.497583955719184,136.00894069834627,380.5537198849742,101.32665212369584,synthetic_example.csv
2025-01-01 10:04:38,1.762920083651149,10.771831713840227,11.283921746137345,141.8256212659108,374.2612645456646,101.2573782079092,synthetic_example.csv
2025-01-01 10:04:39,1.7331132943907603,10.76078581149928,10.814019444966029,137.23526269021949,380.108041862362,101.31124582794536,synthetic_example.csv
2025-01-01 10:04:40,1.9350538937196557,10.77004561639688,12.875052202505133,131.56268936747756,379.537231217361,101.19619225987228,synthetic_example.csv
2025-01-01 10:04:41,2.011446010971488,10.639035481380361,12.277563094534873,136.392558814066,377.3248076127634,101.26881837915705,synthetic_example.csv
2025-01-01 10:04:42,2.133055475451763,10.602641584675574,10.00016040368902,129.68024552267238,368.98582962357193,101.30965333098642,synthetic_example.csv
2025-01-01 10:04:43,1.3931368150333174,10.966655543904793,13.100426646883887,132.66754086775396,382.4988391713522,101.27914899315005,synthetic_example.csv
2025-01-01 10:04:44,2.3123789447437217,10.404196516818262,10.261550400977738,124.84309714779782,371.7930930465323,101.10314996104546,synthetic_example.csv
2025-01-01 10:04:45,1.3126925121017554,11.107369821119086,13.342288485695503,127.29168321134661,389.35419591745904,101.15425906532941,synthetic_example.csv
2025-01-01 10:04:46,1.7962057336801207,10.735523400262394,12.094544807438401,133.25783053650645,375.5494191738474,101.14042774185535,synthetic_example.csv
2025-01-01 10:04:47,1.9406464484091228,10.74782561562245,11.281451344645658,135.11499682492638,377.95832986395357,101.1915754054657,synthetic_example.csv
2025-01-01 10:04:48,1.906273233241835,10.754916667013685,11.08865533028587,134.27229847108444,380.09574341322667,101.19828496179588,synthetic_example.csv
2025-01-01 10:04:49,1.5289745296411374,10.994834150713313,11.717672244583857,133.72620825201207,385.58658245175116,101.08461331776671,synthetic_example.csv
2025-01-01 10:04:50,1.809897816467128,10.77646063030999,11.30387413681744,130.3982074577255,383.7460391766966,101.14137149536602,synthetic_example.csv
2025-01-01 10:04:51,1.6262212356776367,10.806446835102298,11.550737323410003,139.18716200999808,384.7724034807556,100.98871448455098,synthetic_example.csv
2025-01-01 10:04:52,1.7873589298033905,10.847714831433326,12.182292738875693,128.8352876709441,381.87549046022093,101.22473970824848,synthetic_example.csv
2025-01-01 10:04:53,1.8480916677578647,10.63664661695182,10.855577566193281,138.1235665462658,373.6680353654465,101.08184678674357,synthetic_example.csv
2025-01-01 10:04:54,1.9722020540188179,10.791044278971698,12.119322447394199,129.40664066223385,379.5263595141159,101.11575559191655,synthetic_example.csv
2025-01-01 10:04:55,1.5648542463287225,10.739387952702902,13.429567793093593,132.04821873524978,387.3071965641472,101.08453164446335,synthetic_example.csv
2025-01-01 10:04:56,1.8543459547138494,10.575222436326682,10.942003038506458,126.08710475417458,382.2263480143177,101.18102782693,synthetic_example.csv
2025-01-01 10:04:57,1.7295229803558623,10.653185649720614,11.86464605404537,132.2377027688654,382.9702016878501,100.89702258081891,synthetic_example.csv
2025-01-01 10:04:58,1.861638168670077,10.749963345939376,11.742667478530985,139.37653880981955,380.46618117210227,101.08957710714706,synthetic_example.csv
2025-01-01 10:04:59,1.89059911783444,10.83620142941158,11.841758163736271,137.24791650619056,381.2037401589287,101.0786799783638,synthetic_example.csv
2025-01-01 10:05:00,1.5499846421752692,10.886796126558066,12.521232498932516,141.66026268159223,384.7577774090044,101.04994154960143,synthetic_example.csv
2025-01-01 10:05:01,1.5028131000639384,10.846740172880624,12.834208851404663,138.92631456296715,384.90176074180533,101.19840747022184,synthetic_example.csv
2025-01-01 10:05:02,1.8657740005286523,10.693768298626129,11.796609140931269,128.4009342656932,384.4176052890961,101.0116058141877,synthetic_example.csv
2025-01-01 10:05:03,2.0480612799320386,10.800318423147042,10.694359303300534,132.7937576995579,378.56191084208126,101.12416832900982,synthetic_example.csv
2025-01-01 10:05:04,1.8551108296625833,10.717804349091123,12.5732690256397,131.27390369122304,387.56389083501386,101.09178483739707,synthetic_example.csv
2025-01-01 10:05:05,1.7566949736813613,10.793907873940213,12.499512289696252,142.53605036025996,382.31695335529236,101.15214288691655,synthetic_example.csv
2025-01-01 10:05:06,1.9865369345023867,10.70219829329655,10.669419887578934,127.04546748719044,382.0702251687547,101.0144112299881,synthetic_example.csv
2025-01-01 10:05:07,1.5510659762466332,10.91213247190687,12.37445436368418,141.037529733798,382.682805476829,101.00737642495697,synthetic_example.csv
2025-01-01 10:05:08,1.8700197949943624,10.73659404541824,12.093144239628836,139.5575687717259,383.3040281234493,101.13327374776907,synthetic_example.csv
2025-01-01 10:05:09,1.5267184520474655,10.901885678486035,11.943439652114533,145.71140281157582,383.0690524238964,101.08448338544501,synthetic_example.csv
2025-01-01 10:05:10,1.5977922943970866,10.608598022763267,12.890031754737802,133.57560411502254,381.5600449890651,100.9450269979812,synthetic_example.csv
2025-01-01 10:05:11,1.7655646684284687,10.70652061840495,12.907903870505727,137.65801908468026,380.62051457638165,101.01418453776876,synthetic_example.csv
2025-01-01 10:05:12,1.9071277567873872,10.636398973354634,10.92661642997685,146.5990488217787,383.77347173925835,101.07804902017989,synthetic_example.csv
2025-01-01 10:05:13,1.9276694705863513,10.544651808775887,10.527057649370592,131.04953683405654,379.30026870343494,101.10901628532493,synthetic_example.csv
2025-01-01 10:05:14,1.92760006143166,10.66888756228592,11.402174987253556,125.29386733008535,375.87967782029745,101.00250217829183,synthetic_example.csv
2025-01-01 10:05:15,1.8304631227268588,10.907076382514708,12.493633002614569,125.358515008198,384.5140991744005,100.8460313141312,synthetic_example.csv
2025-01-01 10:05:16,1.7055933293326768,10.699536718607543,11.406499225546781,138.45091437419694,382.0414413504022,101.08694116435112,synthetic_example.csv
2025-01-01 10:05:17,1.4448180454943236,10.919116971326092,13.263494825674305,125.70959724369911,387.64856377355017,100.96548444971968,synthetic_example.csv
2025-01-01 10:05:18,1.7639878173457237,10.887909983492921,10.84499530112937,133.15455787409266,386.24703241502516,100.9105888650662,synthetic_example.csv
2025-01-01 10:05:19,1.7370170470687984,10.925146259865407,12.588741954111544,138.13346282757033,385.62296051014266,100.85473868106877,synthetic_example.csv
2025-01-01 10:05:20,1.8539724294440263,10.921389120821967,11.507302388715157,136.4888650103322,389.61179991145394,101.11148083811958,synthetic_example.csv
2025-01-01 10:05:21,1.7567248334501027,10.784180250959702,12.832531315433554,137.07849373381478,383.67392116431864,101.06530601528858,synthetic_example.csv
2025-01-01 10:05:22,1.5711937650496173,10.920390898001292,14.065860170189705,137.6545365298655,387.96017035379646,101.04260519685234,synthetic_example.csv
2025-01-01 10:05:23,2.14318342099666,10.404238793081552,10.29846243567273,138.65323967451857,373.51215898357844,101.15802636890751,synthetic_example.csv
2025-01-01 10:05:24,1.398675195721416,10.921144817643492,12.283953447990067,131.380528762411,389.11951077730544,101.10809315731377,synthetic_example.csv
2025-01-01 10:05:25,1.4525321018629387,10.902292895590953,13.520318767527503,133.0120282315465,389.8737933386438,101.17959616319921,synthetic_example.csv
2025-01-01 10:05:26,1.995959686576889,10.826913315985104,11.046061227325454,129.7207490282806,383.7842498184881,100.97222373822949,synthetic_example.csv
2025-01-01 10:05:27,1.6871177441714034,10.687195217362563,11.492952557857054,138.96481747480414,384.048740178032,101.07083808610572,synthetic_example.csv
2025-01-01 10:05:28,1.9526256013770928,10.733348946303758,11.644108617683898,139.62305189881837,380.6829855495661,100.96390512279659,synthetic_example.csv
2025-01-01 10:05:29,1.9435764244505613,10.767278585865911,10.285903594834135,137.19765658311505,384.12782972450935,101.06510908071643,synthetic_example.csv
2025-01-01 10:05:30,1.590784113480145,10.81169092538284,12.018750636541109,142.07596906066757,387.9837281748365,101.06812087686573,synthetic_example.csv
2025-01-01 10:05:31,1.4787873963770004,11.063434391521836,12.111437649756025,130.08342307530808,393.7565034385855,101.13400711719659,synthetic_example.csv
2025-01-01 10:05:32,1.7232259981605855,10.746947988385568,11.618876786177726,144.5876457048229,388.33070748859006,101.09821019886277,synthetic_example.csv
2025-01-01 10:05:33,1.518452266199238,10.913690607040245,13.560694266753819,144.65103514621987,391.1028795506451,101.1437862222137,synthetic_example.csv
2025-01-01 10:05:34,1.8305700768746263,10.61905076109848,10.56004767096573,138.1525058961508,382.87771507189404,101.15475969412194,synthetic_example.csv
2025-01-01 10:05:35,1.552935832426368,10.721172000457429,12.711189351615253,145.49735610448835,388.1914634250562,101.2619726592564,synthetic_example.csv
2025-01-01 10:05:36,1.4534265618498041,10.869517312923502,12.37458206848064,127.42193276301772,393.14314150445205,101.09489640533815,synthetic_example.csv
2025-01-01 10:05:37,1.6954196613921788,10.847247402102726,12.030914620225031,133.15467094739586,384.7258557195745,101.0571587195046,synthetic_example.csv
2025-01-01 10:05:38,1.8077955824892602,10.717939448280518,12.318463416371833,131.1225264596794,384.33319056098895,101.14653550938188,synthetic_example.csv
2025-01-01 10:05:39,1.482657690174852,10.827457808782514,12.654389673780088,140.17628211480195,387.23435771360346,101.07963794087253,synthetic_example.csv
2025-01-01 10:05:40,1.5341729203146852,10.805383007112962,13.013029460506258,130.72938411834372,391.22353183343876,101.24622329523872,synthetic_example.csv
2025-01-01 10:05:41,1.4288076472260207,10.767855103563997,12.5554219336531,139.43027697394893,389.14398719499445,101.12954171802502,synthetic_example.csv
2025-01-01 10:05:42,1.8290262980145975,10.653853395012934,11.628951156911109,142.74586258797243,384.6324811606534,101.11684160823225,synthetic_example.csv
2025-01-01 10:05:43,1.360171096001394,10.935598225615148,11.906263336234488,139.9762368362202,383.21235532598206,101.13068022912526,synthetic_example.csv
2025-01-01 10:05:44,1.5068330229952573,10.876397507355543,11.531861408548732,137.69915365951078,388.07233436618407,101.22136848142685,synthetic_example.csv
2025-01-01 10:05:45,1.5998563553585907,10.65892656052521,11.283105703527962,129.9922730991773,388.6364901774712,101.16760141236826,synthetic_example.csv
2025-01-01 10:05:46,1.1751551719974733,10.97828002863337,15.345178293802318,132.19870123199073,394.53891176037024,101.14143972867332,synthetic_example.csv
2025-01-01 10:05:47,1.4311045520175643,10.937034993785812,13.977596528616537,143.65397280575365,394.1543054131687,101.31078258778469,synthetic_example.csv
2025-01-01 10:05:48,1.4376170277213927,10.92812398413779,11.489261245923926,140.62260399850965,389.62683606060085,101.14225686222807,synthetic_example.csv
2025-01-01 10:05:49,1.64144711218559,10.94144081288507,11.191987557160038,135.6675673501568,385.1489734360768,101.21277867339937,synthetic_example.csv
2025-01-01 10:05:50,1.7333210539897714,10.610885726414077,12.142625061561068,132.92868378492219,387.5035223576183,101.26416037915928,synthetic_example.csv
2025-01-01 10:05:51,2.0900370727809277,10.600090485243063,11.40108462107181,122.14164758056748,379.09613932602946,101.11261496399489,synthetic_example.csv
2025-01-01 10:05:52,1.9399744267984762,10.63955306312962,11.677179331492459,128.11229234206377,388.54127393803094,101.26882555085741,synthetic_example.csv
2025-01-01 10:05:53,1.5983019804335121,10.820982099020295,11.650674189660402,145.5966887423305,388.00312271787266,101.1698278321283,synthetic_example.csv
2025-01-01 10:05:54,1.8928631036407493,10.747104239553657,11.569030502020757,127.93942180463756,384.0669941864075,101.30982701938966,synthetic_example.csv
2025-01-01 10:05:55,1.5433653692688731,10.781899575958251,12.435518142516292,136.97388460919743,387.39445546702,101.19345186887351,synthetic_example.csv
2025-01-01 10:05:56,1.7039225086052676,10.667460348319175,11.54589724147822,139.80915776595415,384.28499078395845,101.31798433326176,synthetic_example.csv
2025-01-01 10:05:57,1.7865422013237278,10.646189178202029,223.80228218301036,127.84842566599764,384.4777183450986,101.35558915158043,synthetic_example.csv
2025-01-01 10:05:58,2.1543938289547944,10.698206480964037,274.2704716171463,134.23311921832615,384.99024428568663,101.34719838691981,synthetic_example.csv
2025-01-01 10:05:59,1.8540527363001424,10.745276269371097,326.51707291484115,140.06469030933238,386.6565683841095,101.31322299609329,synthetic_example.csv
2025-01-01 10:06:00,2.07915499480798,10.702934923827156,378.44221253800544,132.30148564046956,378.63068139965776,101.2881781032783,synthetic_example.csv
2025-01-01 10:06:01,2.338408307363109,10.401118703320677,428.52812429455554,144.1740592617709,380.87572866103744,101.27275279953105,synthetic_example.csv
2025-01-01 10:06:02,2.002776043752746,10.538346272112355,470.19834496125213,124.10297873871914,382.0100435092343,101.42479159141739,synthetic_example.csv
2025-01-01 10:06:03,2.391075287315489,10.39098257965273,502.4099965805386,137.09927565510506,381.3642976631102,101.28154483355593,synthetic_example.csv
2025-01-01 10:06:04,2.3181939446566617,10.31386212019756,523.9073558009446,129.55916713550155,376.34494062771097,101.26656793514225,synthetic_example.csv
2025-01-01 10:06:05,2.107936638734053,10.451532111958167,531.303394112726,136.80187148429206,382.43605608649887,101.39434360072102,synthetic_example.csv
2025-01-01 10:06:06,2.3417739705323575,10.50253078902939,523.6838741590885,133.24043093560564,379.43136294259665,101.300585054365,synthetic_example.csv
2025-01-01 10:06:07,2.24675916579209,10.530721997969458,502.91012644383807,127.25971571633475,374.242544114765,101.29828823941837,synthetic_example.csv
2025-01-01 10:06:08,2.247710693464282,10.335185352178083,470.70845899211326,131.73026795692303,383.19655804656867,101.27213927992402,synthetic_example.csv
2025-01-01 10:06:09,2.089130283548872,10.625378454991273,426.527980570712,122.45575985686813,384.2031734144059,101.34769736269119,synthetic_example.csv
2025-01-01 10:06:10,2.3130051161781435,10.397029947929772,378.1654131597287,133.12420536907777,376.47061893482356,101.38392090011017,synthetic_example.csv
2025-01-01 10:06:11,2.4522744127295617,10.371534803639747,324.96216261059305,129.78959008824222,372.46143447592937,101.41482766986185,synthetic_example.csv
2025-01-01 10:06:12,2.7658252276458244,10.356330094106823,273.28598283124376,127.9640386137589,372.1237694625912,101.47238348354992,synthetic_example.csv
2025-01-01 10:06:13,2.6227571541454013,10.341278201727349,223.04869345693672,131.28090660710438,372.7902313595453,101.45052644857415,synthetic_example.csv
2025-01-01 10:06:14,2.9742575831749276,10.08970723974272,177.8860470722962,123.02127131473256,368.70558837639777,101.40799524343682,synthetic_example.csv
2025-01-01 10:06:15,2.292139087288371,10.375527218925832,139.93328787964626,130.9963022459632,378.4921196022624,101.41504704086958,synthetic_example.csv
2025-01-01 10:06:16,2.6971680685808077,10.057306498987964,107.10331498472235,120.43670212202065,372.7484968209732,101.47203869321821,synthetic_example.csv
2025-01-01 10:06:17,2.3712094488857005,10.237994910295779,80.8206367153125,123.03571075846001,377.14151727027405,101.53264795742156,synthetic_example.csv
2025-01-01 10:06:18,3.1166113171971754,10.025033915586688,58.14386783896262,124.56508067135817,367.2910195863737,101.45947501321263,synthetic_example.csv
2025-01-01 10:06:19,2.4499738456781213,10.303538588812586,44.424985526654744,136.19767857956896,373.6083110641181,101.4246747987571,synthetic_example.csv
2025-01-01 10:06:20,2.5136279095494563,10.372849320824328,32.627860606061354,127.59037208566029,379.70303906642243,101.39470183715171,synthetic_example.csv
2025-01-01 10:06:21,2.2533504386678014,10.317347697501448,24.057808304281625,127.28450757845343,378.25453465278633,101.3695259751814,synthetic_example.csv
2025-01-01 10:06:22,2.492583868266501,10.438032078996741,19.747012946622625,125.69840189818635,386.4482496195444,101.5236085684918,synthetic_example.csv
2025-01-01 10:06:23,2.69536831605585,10.166265641013233,15.237423668146219,130.3568732391868,368.6037891126128,101.52349132544659,synthetic_example.csv
2025-01-01 10:06:24,2.8447668957277994,10.218003283766492,14.446404288812477,127.41956165619743,371.6390540767043,101.52928779491788,synthetic_example.csv
2025-01-01 10:06:25,2.894096240009599,10.092302894010226,11.385086873906827,128.70990714870896,361.3803710095895,101.48547495395314,synthetic_example.csv
2025-01-01 10:06:26,3.170359575974359,9.907707131621445,9.356676342701753,113.14135388082681,366.1162846474568,101.5983377096783,synthetic_example.csv
2025-01-01 10:06:27,3.3803820496800197,9.897399422098074,8.130052121677412,107.3778631866962,356.97669812428876,101.47109097819622,synthetic_example.csv
2025-01-01 10:06:28,3.309458635331424,9.840262411279522,9.095955867136098,112.68295837831965,365.1334520448107,101.57672468401633,synthetic_example.csv
2025-01-01 10:06:29,3.326060969268015,9.982158954236965,10.037709443324914,119.76198384570849,362.46364433348634,101.51176401072134,synthetic_example.csv
2025-01-01 10:06:30,3.120894849828449,10.034344307733495,8.06374094194952,115.62864581024704,360.12004475564373,101.47624960252614,synthetic_example.csv
